generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
332,40.196301969341164,19.86843453248342,0.2,0.4942851346782504
333,40.24142307391607,25.214861385027568,0.26666666666666666,0.6265897043132028
334,40.84799446258312,27.18350064754486,0.5333333333333333,0.665479444099637
335,40.58904827307611,29.242458017667136,0.6666666666666666,0.7204519263651842
336,39.487421087341005,24.740337260564168,0.4,0.626537175113102
337,39.818506738013674,27.19959650039673,0.4,0.6830893152110598
338,40.51345280504098,25.818203051884968,0.3333333333333333,0.6372748127918754
339,40.82345241164109,28.441020679473876,0.13333333333333333,0.6966833768170896
340,39.27360524767277,26.684774160385132,0.6666666666666666,0.6794582262591333
341,40.234984815288485,21.844951860109965,0.4,0.5429342638103675
342,41.38859604184429,26.66684219837189,0.5333333333333333,0.6443041018209809
343,38.721729593264016,30.899907128016153,0.6,0.7979991455079904
344,39.362178279690156,23.4609180132548,0.06666666666666667,0.5960269232701487
345,39.089822600218234,22.391805148124696,0.26666666666666666,0.5728295412627349
346,39.852858641266074,14.556426326433817,0.06666666666666667,0.3652542583572965
347,38.46787023284916,17.795795830090842,0.26666666666666666,0.46261453317720574
348,39.978977723808846,32.504936679204306,0.7333333333333333,0.8130507214006752
349,40.03656359693886,19.286719051996865,0.2,0.481727633923894
350,40.350829970158614,24.362939731280008,0.13333333333333333,0.6037779086402331
351,38.965245603501145,19.46797556877136,0.2,0.49962409494018706
352,41.0405456071645,26.400518973668415,0.5333333333333333,0.6432789472725636
353,39.575832914418946,30.914056714375814,0.6,0.7811347086800712
354,40.16048330376896,23.365145874023437,0.06666666666666667,0.5817944395064258
355,39.781008986782474,30.82643554210663,0.4666666666666667,0.7749033100781565
356,39.10553450358038,22.86517260869344,0.06666666666666667,0.5847042598688934
357,39.61693961834322,16.90911529858907,0.13333333333333333,0.4268152830957166
358,39.79990245153387,27.1048526207606,0.5333333333333333,0.6810281169348945
359,38.75503133385623,29.967003472646077,0.5333333333333333,0.7732416267321407
360,39.31896665576356,25.038356391588845,0.3333333333333333,0.6368009772687809
361,40.58966501947761,24.625077279408774,0.4666666666666667,0.6066834320409403
362,38.6473059076121,22.736612176895143,0.13333333333333333,0.5883104046436745
363,39.74637600488881,21.389821195602416,0.13333333333333333,0.538157772999769
364,40.330708956418015,24.946293799082436,0.5333333333333333,0.6185433989280918
365,39.172029574779955,34.22235136032104,0.6666666666666666,0.8736425386126622
366,40.86587898070601,26.10325377782186,0.6,0.6387542475263037
367,39.19193476059629,24.843051552772522,0.3333333333333333,0.6338817336915404
368,41.478761015074,20.769408845901488,0.4,0.5007239449209578
369,40.844707985727744,20.565263867378235,0.13333333333333333,0.5034988590092088
370,41.49227651648199,23.798788634936013,0.5333333333333333,0.5735715326557803
371,40.87092368504268,26.45585438410441,0.6,0.6473025808757613
372,40.115397871422076,25.165644391377768,0.4666666666666667,0.6273312923889904
373,40.30323357109277,21.849818976720176,0.26666666666666666,0.5421356313303808
374,40.28674994706595,29.22563818295797,0.6666666666666666,0.7254404542773609
375,38.74282441686549,25.084884428977965,0.6,0.6474717526804277
376,40.263556238371855,23.376766792933147,0.4666666666666667,0.580593692582343
377,38.66188825972396,26.937301270167033,0.6666666666666666,0.6967404460228855
378,40.02318534895083,32.55297714869182,0.7333333333333333,0.8133529818996568
379,38.719400384329276,25.94992210070292,0.5333333333333333,0.6702046478799685
380,39.97287492839078,20.211506144205728,0.2,0.5056305352170325
381,40.63743651442795,25.044984698295593,0.26666666666666666,0.616303262372458
382,39.53557033479457,22.34390110174815,0.26666666666666666,0.5651594478727848
383,39.95218206005988,28.879352823893228,0.4666666666666667,0.7228479480915226
384,37.89485839611116,25.26243602434794,0.4,0.6666454789270414
385,40.90878031960008,19.461265651384988,0.06666666666666667,0.47572343881542634
386,39.73310452577974,24.42671689192454,0.4666666666666667,0.6147699049309356
387,39.576487302224166,26.793022950490315,0.4,0.6769934568949116
388,38.83356295676313,18.45142687956492,0.06666666666666667,0.47514123028341587
389,40.433227557385024,28.770271507898965,0.2,0.7115502087254014
390,39.01039538772107,22.05978749593099,0.4666666666666667,0.5654848477355997
391,40.26974341062005,21.24034441312154,0.4666666666666667,0.5274516948503818
392,40.49486859715449,25.51075998147329,0.3333333333333333,0.6299751268551069
393,40.83476906919799,28.853053132692974,0.6666666666666666,0.7065805388491122
394,40.393970186582926,28.332896439234414,0.6666666666666666,0.7014140058123165
395,39.648976926761605,24.912428458531696,0.4,0.6283246224624959
396,38.56394328256937,28.185326409339904,0.5333333333333333,0.7308725200329675
397,39.28221613840619,24.911267232894897,0.26666666666666666,0.6341614522236481
398,40.05465395308074,25.82552247842153,0.2,0.6447570988548061
399,40.0568099247063,30.571480520566304,0.6666666666666666,0.7632030752830964
400,39.364321533825596,21.066459155082704,0.26666666666666666,0.5351663215376489
401,39.856570025448775,30.42835267384847,0.4666666666666667,0.7634463440888088
402,39.0925759671612,26.590818254152932,0.4666666666666667,0.6802012299340398
403,39.12153123990348,18.602268298467,0.4,0.47549949372873507
404,40.07967906356561,27.239236879348756,0.06666666666666667,0.6796271206699995
405,39.52273792329814,25.687299537658692,0.5333333333333333,0.6499372484646708
406,40.21767001759929,17.296907035509744,0.2,0.4300822754759438
407,40.9364177046428,17.411842250823973,0.06666666666666667,0.42533868929252233
408,40.55509319670216,24.288735111554463,0.5333333333333333,0.5989071457374819
409,41.614274072395204,26.473052581151325,0.6,0.6361531751123878
410,40.333631753293886,20.39489603837331,0.3333333333333333,0.5056548382035481
411,40.369029134145734,26.308752552668253,0.5333333333333333,0.6517063480829481
412,40.09923793123199,25.057435297966002,0.5333333333333333,0.6248855736594829
413,39.696087495593,24.778749187787373,0.6,0.6242113707185444
414,39.71127441938708,28.447639075915017,0.5333333333333333,0.7163617761415094
415,40.331979640657245,22.160448463757835,0.13333333333333333,0.5494510475607468
416,40.39244770782406,35.39673360188802,0.5333333333333333,0.8763205898767962
417,39.93272143531306,32.223109594980876,0.6,0.8069349755482863
418,40.9906533976798,27.738821562131246,0.5333333333333333,0.6767108904807395
419,39.02451200660615,21.786118578910827,0.4,0.5582675466953393
420,39.08568877940133,29.020436453819276,0.6666666666666666,0.7424824113401175
421,40.82083136733066,33.16185701688131,0.8,0.812375836211437
422,39.18458319267219,23.002962334950766,0.2,0.5870411386499701
423,38.04435346779874,32.903981399536136,0.6,0.8648847568769046
424,39.81881636819724,18.841719047228494,0.06666666666666667,0.4731863165645759
425,40.19407163049087,22.782125107447307,0.4,0.5668031175563958
426,39.37260298759871,22.94711606502533,0.13333333333333333,0.5828193800712907
427,39.28866066515396,25.123670212427776,0.26666666666666666,0.6394636464335001
428,40.80351842433326,24.629125046730042,0.5333333333333333,0.6036029734152144
429,40.18657188559729,26.58101881345113,0,0.6614403161613709
430,39.80861047012182,31.06735766728719,0.6666666666666666,0.7804180377158519
431,39.22893215567799,17.715477355321248,0.2,0.45159213829778216
432,40.468901727310836,26.48515265782674,0.13333333333333333,0.6544569169751641
433,38.064277810589026,27.832274866104125,0.6,0.7311914599982643
434,38.630374744204104,21.703191335995992,0.4,0.5618167434229259
435,37.841500237578295,25.48302169640859,0.4666666666666667,0.6734146779704789
436,40.831043081444854,29.865890240669252,0.6,0.7314505823693107
437,40.12447666772803,24.622624309857688,0.3333333333333333,0.6136559615159186
438,40.252530712583976,28.50627508958181,0.6,0.7081859099276462
439,39.473284202342995,25.806993317604064,0.5333333333333333,0.6537837891905699
440,41.78472659049777,29.9571341753006,0.6666666666666666,0.7169398155667992
441,39.86316149547012,21.742331862449646,0.2,0.5454241722629137
442,40.054803092084335,20.914308150609333,0,0.5221423284126052
443,40.00255178411018,29.339201227823892,0.5333333333333333,0.7334332416133016
444,38.089196070008136,25.102806735038758,0.4,0.6590532047171506
445,39.38450854399089,21.501671783129375,0.4,0.5459423661237993
446,40.28342763598208,22.08516368865967,0.4,0.5482444018475899
447,40.36976427283607,28.124192325274148,0.3333333333333333,0.6966647646292624
448,39.536370004079316,27.631262715657552,0.6,0.6988821359372798
449,39.008244214754534,28.103237915039063,0.4666666666666667,0.7204435493256386
450,39.74747679146848,32.543109305699666,0.7333333333333333,0.8187465452570518
451,38.71755989119564,25.482030447324117,0.5333333333333333,0.6581517667676863
452,40.34803205016603,32.397031688690184,0.7333333333333333,0.8029395745599164
453,40.8931682147559,25.78132843176524,0.6,0.6304556373908514
454,39.89897275519234,29.188984696070353,0.4666666666666667,0.7315723358384404
455,39.701728106520214,31.1337376276652,0.7333333333333333,0.7841909940074399
456,39.16357235878179,34.44604357083639,0.3333333333333333,0.8795429399359281
457,39.8868728516863,31.558312718073527,0.6666666666666666,0.7911954601058512
458,41.0849091061085,25.853293760617575,0.5333333333333333,0.6292649618342154
459,40.150016195154365,32.39854342142741,0.6666666666666666,0.8069372441582611
460,41.11308401258335,34.06505009333293,0.3333333333333333,0.8285695639594137
461,39.979656022645095,30.385432211558022,0.3333333333333333,0.7600223522270237
462,37.97511613492369,17.93849557240804,0,0.47237500232187474
463,39.00330631758329,29.95604837735494,0.7333333333333333,0.7680386922441571
464,39.52434201216864,30.03142030239105,0,0.7598208793240648
465,39.98467771923091,24.00847769578298,0.26666666666666666,0.6004419458965886
466,41.76253645620836,33.54751563866933,0.7333333333333333,0.8032921006569324
467,40.21616284981187,31.664498599370322,0.7333333333333333,0.7873575288030853
468,39.569889096314455,30.586777528127033,0.7333333333333333,0.772981128495907
469,38.832096396321894,30.32279005050659,0,0.780869251585879
470,39.218296498012414,17.423324219385783,0.06666666666666667,0.4442651969921437
471,40.31441985167951,31.25185759862264,0.2,0.775202959973159
472,40.672118835784055,20.42872978846232,0.06666666666666667,0.5022784741297707
473,38.85247961929025,29.542121497790017,0.3333333333333333,0.7603664370271584
474,40.70415396126094,20.376629813512167,0,0.5006032021425888
475,40.34911696936152,27.29649310906728,0.4666666666666667,0.6765078187409765
476,39.27163675768239,25.011415719985962,0.4,0.6368824369178651
477,40.40161348442784,23.607352224985757,0.13333333333333333,0.5843170653094049
478,38.45523979594061,21.783443260192872,0.2,0.5664622916352836
479,40.3099919228907,29.526029388109844,0.5333333333333333,0.7324742075014655
480,40.51545553031639,30.338674290974936,0.6666666666666666,0.7488173067256643
481,40.12758828389775,29.63966703414917,0.6,0.7386356444960552
482,38.09429668450497,32.37882269223531,0.6666666666666666,0.8499651000357108
483,39.974104811481766,29.999197260538736,0.4,0.7504657678268273
484,40.34006324440381,30.52731568813324,0.3333333333333333,0.7567493264247213
485,39.931024681491,37.1009469350179,0.8,0.9291258421478747
486,39.45214610706944,34.477302598953244,0.6666666666666666,0.8739018279356734
487,40.5750604858857,26.274362699190775,0,0.6475495633168676
488,40.00612443265893,22.18860967159271,0.2,0.5546303218883927
489,40.53219172069389,35.73959211508433,0.8,0.8817581926327789
490,39.39921809301388,18.546108730634053,0.26666666666666666,0.47072276121953244
491,39.05558844302542,20.749988913536072,0.4666666666666667,0.5312937210972076
492,39.70949314629979,22.55056223074595,0,0.5678884428885553
493,39.98553706351614,21.807836739222207,0.26666666666666666,0.5453931181312118
494,40.53998603866846,25.541488162676494,0.5333333333333333,0.6300319920760241
495,40.01508356264557,29.292662413915,0.06666666666666667,0.7320405158733682
496,38.47708763434076,23.49543693065643,0,0.6106344938042239
497,40.77219952206282,26.02761867046356,0.5333333333333333,0.6383668032522845
498,40.774135154232404,26.94732780456543,0.3333333333333333,0.6608926885299801
499,40.181789240909914,27.636779316266377,0.4666666666666667,0.6877936457874005
500,38.42875667940575,26.67038450241089,0.6,0.694021529889978
501,39.73566866473495,31.845432082811993,0.4666666666666667,0.8014318911178794
502,40.449269393062416,23.991639280319212,0.5333333333333333,0.59312911309182
503,41.26473851225305,29.515176836649577,0.6,0.7152638766361118
504,40.53004485541244,27.38142739137014,0.4666666666666667,0.6755834465283989
505,39.47217697236211,27.577645468711854,0.4666666666666667,0.6986603624122721
506,39.17669733441247,22.809102861086526,0.2,0.5822109675654361
507,38.25511359397664,25.873657075564065,0.3333333333333333,0.6763450593867256
508,38.72335803810745,22.371510314941407,0.3333333333333333,0.5777265053543581
509,40.35024355288912,32.45986095269521,0.6,0.8044526648308434
510,38.21657636716788,19.465366991360984,0.13333333333333333,0.5093435582598083
511,40.770442163891154,28.026618925730386,0.4,0.687424944106996
512,41.861401446253204,29.200744724273683,0.6,0.697557743301193
513,39.4753256216584,33.11418027083079,0.5333333333333333,0.8388576851323674
514,39.69330469353757,30.530233303705852,0.6666666666666666,0.7691532246917312
515,40.166426357968284,24.2397042910258,0.13333333333333333,0.6034817256332062
516,38.97006902651767,24.88952792485555,0.4,0.6386831880620781
517,38.382428164250996,25.552063528696696,0.5333333333333333,0.6657229558106912
518,41.865668652287866,29.597167650858562,0.4666666666666667,0.7069555701277721
519,41.03738803972022,36.89261795679728,0.8666666666666667,0.8990001488664141
520,40.205501478473934,24.49252620538076,0.2,0.6091834526300856
521,40.387021790819304,35.56860911051432,0.8,0.8806940332153858
522,39.42755219982662,28.460431639353434,0.4,0.721841201176029
523,40.29037626193918,26.397059440612793,0.5333333333333333,0.6551703381720243
524,38.83219135599722,25.796105074882508,0.3333333333333333,0.6642969189761827
525,40.41180731197245,32.22352755864461,0.26666666666666666,0.797379026131752
526,38.34622453505964,26.466279157002766,0.06666666666666667,0.6901925672709933
527,40.73042876826844,14.182363327344259,0,0.34820068818900357
528,40.14519305405331,31.94112095832825,0.6666666666666666,0.7956399889601048
529,39.02915655438559,23.263145939509073,0.5333333333333333,0.5960453156883572
530,38.319984641474306,31.16123323440552,0.4,0.8131849092830595
531,39.60012686273225,24.360116267204283,0.13333333333333333,0.6151524804868651
532,40.48965972299631,29.503295834859212,0.3333333333333333,0.7286624791786696
533,40.23746415216035,23.377100642522176,0,0.5809784770262929
534,39.9804650225072,24.743925642967223,0.3333333333333333,0.6189003962069354
535,40.874556962756394,35.89064993858337,0.7333333333333333,0.8780682313275175
536,39.73947558557462,30.805366555849712,0.6,0.7751830164319538
537,40.317448477739624,30.47997194925944,0.06666666666666667,0.7559995262618932
538,40.923528851285866,27.01178514957428,0.6,0.660055129843123
539,39.059463953830594,27.017100524902343,0.4,0.6916915336277356
540,40.38923256589159,23.780966567993165,0,0.5887947122836896
541,39.07648465269232,28.65989530881246,0.2,0.7334307464844545
542,40.119972923535755,23.934281690915427,0.13333333333333333,0.5965677428679109
543,40.76517837383172,32.06924934387207,0.7333333333333333,0.78668242414605
544,37.49955370369811,24.480580234527586,0.4,0.6528232423233713
545,38.07794728412191,22.215396022796632,0,0.5834189500036471
546,40.63291630253561,34.85360960960388,0.6,0.8577678587010235
547,39.174561468168015,23.65089012781779,0.4666666666666667,0.6037308202425122
548,39.443435688675905,28.282687362035116,0.26666666666666666,0.7170442145371985
549,39.85709403964221,31.04000631173452,0.5333333333333333,0.7787824742280974
550,40.13398878227395,29.77991663614909,0.4666666666666667,0.7420123825145941
551,39.92580992667449,19.062672861417134,0,0.47745237720728956
552,39.8624185387395,18.458355863889057,0.06666666666666667,0.46305157942061825
553,39.75698328365551,24.366122086842854,0.4,0.6128765332368669
554,40.97017435645782,35.19450546105703,0.7333333333333333,0.8590274758132579
555,39.276379532045695,25.790720502535503,0.3333333333333333,0.6566470945086166
556,37.8243342677558,27.667323509852093,0.5333333333333333,0.7314688822808368
557,40.40228015504121,15.72184628645579,0,0.38913264860607355
558,39.07615205104851,18.073906938234966,0.26666666666666666,0.4625303667214592
559,39.609465829819726,30.046237579981486,0.6,0.7585620495129569
560,38.90112983420598,30.664753158887226,0.4,0.7882741012813345
561,39.35910274659254,35.25553713639577,0.8,0.8957403669332369
562,40.77492845116664,32.43866359392802,0.3333333333333333,0.7955541511931187
563,40.10343199688659,21.54371195634206,0,0.5372036976290357
564,39.084258814899584,34.515787927309674,0.8,0.8831122547513084
565,38.143863044887766,16.78340265750885,0,0.44000269814722526
566,38.55947011614797,25.91249317328135,0.26666666666666666,0.6720137256873168
567,39.08413246745249,24.935211110115052,0,0.6379880922489446
568,40.59986577905447,33.002380768458046,0.7333333333333333,0.81286920868305
569,39.52337522910601,28.37463548183441,0.6,0.7179203526357388
570,40.007736801246885,27.243818060557047,0.26666666666666666,0.6809637394862077
571,40.36464785251174,31.10814487139384,0.6,0.7706779701153295
572,37.40610693973906,30.149340677261353,0.7333333333333333,0.8060004941394115
573,38.5275156579774,33.60295817057292,0.7333333333333333,0.8721807673476393
574,39.72130224085085,26.82008752822876,0,0.6752066527326991
575,39.34968833853917,20.80386354923248,0,0.5286919522779837
576,39.12487470329803,32.72508924802144,0.4666666666666667,0.8364266849719234
577,40.306265457452554,18.8197158575058,0,0.4669178760153793
578,40.76945492362881,28.56862746079763,0.5333333333333333,0.7007360661140474
579,39.472865053926604,27.25251378218333,0,0.6904113432088547
580,40.43636698515479,26.872583031654358,0.26666666666666666,0.6645647231740666
581,38.997988153478246,21.291350237528484,0,0.5459602211718068
582,39.059376892524114,29.154195380210876,0.4,0.7464070781372585
583,40.866625718497865,32.32204201221466,0.7333333333333333,0.7909153604914441
584,40.2765772951007,25.74471205075582,0.4666666666666667,0.6391981091672216
585,40.21312808790773,29.024762320518494,0.6666666666666666,0.721773303908839
586,40.058823654723156,29.989389729499816,0.5333333333333333,0.7486338088203921
587,41.20444194266008,35.94165267149607,0.8666666666666667,0.8722761667664937
588,39.39827028072254,18.19446276028951,0.06666666666666667,0.46180866902656914
589,40.139054716347644,29.13384617169698,0.6666666666666666,0.7258229267624353
590,39.803473378296275,32.098873964945476,0.5333333333333333,0.806433992829583
591,40.15724840515911,36.301768684387206,0.3333333333333333,0.9039904407325732
592,39.356609319916124,28.42497584025065,0.6,0.7222414819628885
593,40.27548044517112,22.668080186843873,0.4,0.5628258170055347
594,39.2976629152756,25.16278504530589,0.26666666666666666,0.6403125066128228
595,40.031290275683546,26.82879742781321,0.3333333333333333,0.6701956705130235
596,40.03701859403709,24.048316216468812,0.26666666666666666,0.6006520230767244
597,40.523820194697066,22.078284120559694,0.2,0.5448223788992345
598,39.38027892125407,30.41105446815491,0.06666666666666667,0.7722407078163597
599,40.176133816289735,32.80949168205261,0.7333333333333333,0.816641338165539
600,40.35094893667649,22.89096732934316,0.06666666666666667,0.5672968773365501
601,38.66704642507033,33.61315242449442,0.6,0.869297128489774
602,39.71660298951645,33.64524898529053,0.8,0.8471330993280439
603,38.27914365421684,28.464125061035155,0.06666666666666667,0.7435935693378434
604,40.431111704740076,35.36593733628591,0.8,0.8747208732363316
605,39.762945465097104,21.008738732337953,0.06666666666666667,0.5283496603836576
606,37.933263493925864,28.484870211283365,0.4,0.7509206323849399
607,40.16380954115038,33.198013639450075,0.8,0.826565358682836
608,39.66514517879745,27.369448749224343,0.6666666666666666,0.69001256962131
609,38.52630117865639,32.00530481338501,0.6,0.8307391011913695
610,39.43386162826747,26.495718987782798,0.4,0.6719027225269211
611,40.66049221816984,25.995583136876423,0.2,0.6393327212418705
612,39.88335705988308,29.074114990234374,0.5333333333333333,0.7289786300230667
613,40.38445937423784,37.50636229515076,0.9333333333333333,0.9287325589178721
614,40.01026577370011,34.46897586186727,0.2,0.8615032965995619
615,40.267445773398364,30.804597528775535,0.6666666666666666,0.7650000375520661
616,39.88072803700174,21.223983883857727,0.2,0.5321864702210527
617,40.14610392295628,30.33892143567403,0.13333333333333333,0.755712721062471
618,41.64362271402105,34.648097427686054,0.8,0.8320144879235095
619,39.59602448148705,33.33118683497111,0.3333333333333333,0.8417811452398452
620,40.262509229667195,22.789189195632936,0.2,0.5660151250295363
621,39.58710031142131,29.960927788416544,0.7333333333333333,0.7568356245524881
622,38.70230588582094,22.707167490323386,0.06666666666666667,0.5867135554484476
623,40.316343387498435,28.791311248143515,0.6,0.7141349842027419
624,40.52071028542516,31.87403170267741,0.5333333333333333,0.7866108831301049
625,40.285430384956534,36.51569258371989,0.7333333333333333,0.9064242887511921
626,38.574989631954395,19.810313542683918,0,0.513553308288478
627,39.78785796905462,26.44451318581899,0.2,0.6646377698037039
628,38.73220439104595,31.299114680290224,0.8,0.808090197095157
629,41.05998742662631,33.03418757915497,0.7333333333333333,0.8045347709418239
630,37.80619374532239,36.42308890024821,0.8666666666666667,0.9634159192435153
631,41.63679586559366,41.3711654663086,1,0.9936202968128831
632,41.27748841058703,33.56309801737468,0.6666666666666666,0.813109016796823
633,40.09582450781564,37.9080934047699,0.8666666666666667,0.9454374332015719
634,38.68899276611845,35.0744519551595,0.4,0.9065744401047227
635,40.331393898575584,33.85359036127726,0.6666666666666666,0.8393855775580545
636,38.463408416157705,35.57098782857259,0.5333333333333333,0.924800720823013
637,40.01617847552266,34.609644818305966,0.8,0.8648913048875021
638,39.3294972628882,33.58804912567139,0.8,0.8540167422217596
639,39.69385751305966,35.37266591389974,0.6666666666666666,0.8911370204385348
640,38.26174094669879,35.896937433878584,0.6666666666666666,0.9381940430751822
641,38.7661883667461,39.34640833536784,1,1.0149671657974881
642,38.99536482734818,27.86063725153605,0.13333333333333333,0.7144602281550361
643,41.44487920872166,31.92277847925822,0.7333333333333333,0.7702466285036341
644,39.844166870389415,20.680023606618246,0.06666666666666667,0.519022613118981
645,38.71455725342796,29.87510045369466,0.5333333333333333,0.7716761490550014
646,39.776651621713555,27.13705441157023,0.06666666666666667,0.6822357665911845
647,40.7246846974957,32.67551641464233,0.6666666666666666,0.8023516119856334
648,39.373885474542675,23.474831263224285,0,0.5962030665833582
649,39.82989998538901,34.30511417388916,0.6,0.8612904924811126
650,38.79793513508407,27.588341395060223,0.3333333333333333,0.7110775689222886
651,39.083684601505375,30.880732758839926,0,0.7901182571115749
652,40.24203932237403,36.35472660064697,0.4,0.9034016966539326
653,39.4740245149372,38.84022407531738,0.9333333333333333,0.9839438606169993
654,40.40582520980021,24.30774345397949,0.3333333333333333,0.6015900758805386
655,39.88526246512908,38.36260379155477,0.7333333333333333,0.961824027736923
656,39.321018451372474,32.60664734840393,0.7333333333333333,0.8292421873235031
657,37.66175067907674,26.87443402608236,0.26666666666666666,0.7135736799673693
658,40.08804080050545,36.723964850107826,0.8666666666666667,0.9160828046663929
659,39.153442845281255,16.73038376967112,0.06666666666666667,0.42730300463698445
660,40.26674204655519,31.563173739115395,0.3333333333333333,0.7838521850767814
661,40.39327828600367,35.63923168182373,0.6666666666666666,0.8823059972869985
662,40.04559464356903,28.190342140197753,0.06666666666666667,0.7039561377751915
663,39.28634478087231,24.836747233072916,0.13333333333333333,0.6321979652626121
664,38.34669452383792,30.528440284729005,0.4666666666666667,0.7961166057155524
