generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
665,39.932775728076486,31.15845317840576,0.4,0.7802726609985804
666,40.367996952588335,28.330813495318093,0.4,0.7018137047669779
667,39.18919297207637,37.26300201416016,0.8666666666666667,0.9508489251287034
668,39.84833758569018,35.465141169230144,0.2,0.8900030294354343
669,40.66924498858987,28.19226902325948,0.4666666666666667,0.6932085666003656
670,40.311856739332526,31.76500701904297,0.7333333333333333,0.7879817400732538
671,40.23688508301794,34.012656418482464,0.4666666666666667,0.8453103750030982
672,39.469499768620345,34.82827729384105,0.7333333333333333,0.8824098987322552
673,38.36393149794719,29.137724868456523,0.6666666666666666,0.7595083123849193
674,41.32958497619314,34.9178900718689,0.7333333333333333,0.8448642804417819
675,40.94730346813046,34.31522831122081,0.8,0.8380338973463433
676,40.60008998599846,26.947191556294758,0.4666666666666667,0.6637224588809506
677,39.56668549862219,27.418067948023477,0.2,0.6929584220285078
678,40.436650905866685,19.724142122268677,0.26666666666666666,0.48777882639650144
679,40.8532272897585,39.40179227193197,0.8,0.9644719618469312
680,40.34379544815565,33.95250544548035,0.5333333333333333,0.8415793573292201
681,40.259214190211146,33.22886587778727,0.7333333333333333,0.8253729375042478
682,39.49417895146634,27.48302581310272,0.06666666666666667,0.6958753553751833
683,39.56284610619063,32.29477864901225,0.6666666666666666,0.8162905813785449
684,40.17446984622146,32.41571698188782,0.6,0.8068735469557571
685,39.49503962076284,27.78031439781189,0.13333333333333333,0.7033874295243793
686,39.91576709829629,35.08971793651581,0.8,0.8790941647220286
687,40.686266417973386,38.889321676890056,0.8666666666666667,0.9558341204714346
688,40.12287403671754,24.872069517771404,0,0.6198975052238355
689,41.08624923060319,34.11822803815206,0.7333333333333333,0.8304050303218972
690,41.572018928972255,36.192436933517456,0.8666666666666667,0.8705960852022591
691,39.05339137426575,33.31874828338623,0.6666666666666666,0.8531588963447009
692,41.03874770593802,36.05008420944214,0.8666666666666667,0.8784401626423397
693,40.04522523738157,42.39065170288086,1,1.0585694412154254
694,37.73459339509016,30.31141602198283,0.13333333333333333,0.8032792537239001
695,39.95279152885821,32.30625940958659,0.26666666666666666,0.8086108172504425
696,39.89408607815584,24.410744667053223,0.13333333333333333,0.6118888052537547
697,40.492129885406065,24.940900818506876,0.4,0.6159444042358445
698,38.5938322441474,29.034491006533305,0.3333333333333333,0.7523090949574273
699,40.478301393954794,40.336840565999346,1,0.996505267684563
700,40.46093114156676,39.38497536977132,0.8,0.9734075380511923
701,39.16230480378389,35.38580350081126,0.8666666666666667,0.9035679508166296
702,40.32026335018992,32.965830357869464,0.5333333333333333,0.8175995794361345
703,40.052578881748396,33.357354482014976,0.06666666666666667,0.8328391183124447
704,38.677170847936296,37.55113322734833,0.9333333333333333,0.9708862464368164
705,40.5245851618277,33.13991579214732,0.6666666666666666,0.8177731039024577
706,39.19055509931195,37.59246877034505,0,0.9592226666624848
707,40.100286091777875,35.62797577381134,0.6,0.8884718600827257
708,39.736215315084536,25.66683739821116,0,0.6459305999499051
709,39.42354828050904,31.439236068725585,0.2,0.7974735263560513
710,39.71044479017718,33.33437976837158,0,0.8394360714039953
711,40.19235668935962,20.200737539927164,0,0.5026014696290511
712,39.57726906602537,32.6993745803833,0.4,0.8262160414815908
713,38.65302129720203,14.697525993982952,0,0.38024261754272903
714,40.00609364394122,35.70031228860219,0.8666666666666667,0.8923718623052534
715,39.30355357479193,27.044177373250324,0.13333333333333333,0.6880847891218573
716,40.159330903933636,38.71081199645996,0.9333333333333333,0.9639307011628574
717,39.35620141394345,20.516758060455324,0,0.5213094080056839
718,39.35915103694413,30.46926482518514,0.13333333333333333,0.7741341980823069
719,40.01085937240847,32.963692824045815,0.6666666666666666,0.8238686531881295
720,40.674398606398306,39.16363945007324,0.8,0.9628572466198083
721,38.53712360888049,24.96841335296631,0.26666666666666666,0.6479054743777657
722,38.21453903925553,32.72261946996053,0.4666666666666667,0.8562871695599029
723,39.366873185192674,17.386114382743834,0,0.4416432644003687
724,38.00855447812632,28.829825782775877,0.5333333333333333,0.7585088719795239
725,40.53149493630311,37.720045280456546,0.8666666666666667,0.9306354315264
726,38.85416521899224,39.48789621988932,0.8666666666666667,1.016310503579866
727,39.12589958054037,36.944002596537274,0.7333333333333333,0.9442339471451212
728,40.02044348608945,41.83516896565755,1,1.0453449617618276
729,39.540833288612376,23.875623257954917,0,0.6038219549821934
730,41.65042213888099,37.63694349924723,0.8666666666666667,0.9036389444925422
731,38.65748059850701,39.47019755045573,1,1.021023536437605
732,38.85987433139712,18.50911532243093,0,0.4763040447476783
733,40.65226465121325,36.91658382415771,0.5333333333333333,0.9081064521470872
734,40.458982312365606,26.759831833839417,0,0.6614064493080619
735,39.97797668223161,35.579882780710854,0.8666666666666667,0.8899870812252609
736,39.08265776269141,37.72986237208048,0.9333333333333333,0.9653863000099672
737,39.51592698366459,24.569773546854655,0.13333333333333333,0.6217688770659867
738,39.21167939838012,35.91124102274577,0.8,0.9158302213454623
739,38.370629878007634,31.321205067634583,0.8,0.816280711763518
740,39.166259053948764,26.793596053123473,0.06666666666666667,0.6840989336310415
741,40.63401671646062,30.02336875597636,0.26666666666666666,0.7388727766067501
742,40.36584923361342,34.73238863945007,0.8,0.8604399337281314
743,39.669581223568976,32.02744490305583,0.3333333333333333,0.8073552559719812
744,39.99836111139994,29.284350379308066,0.3333333333333333,0.7321387568292574
745,40.04780654930886,38.71061058044434,0.8666666666666667,0.9666100072867138
746,38.16908241800736,35.11821286678314,0.8666666666666667,0.9200696124205258
747,39.250167508538375,27.025014249483743,0.4666666666666667,0.6885324564183017
748,40.19391928369418,33.53426907857259,0.5333333333333333,0.8343119973417654
749,39.397739722465715,33.45380755265554,0.6666666666666666,0.849130122395809
750,40.33301837125763,37.20797529220581,0.7333333333333333,0.922518988033913
751,40.32786307389854,26.12799804210663,0.3333333333333333,0.6478894751806844
752,39.63143992845342,25.78780959447225,0.06666666666666667,0.6506907051832319
753,38.75468294877275,24.5786030292511,0.2,0.6342098853379842
754,38.223001519458236,27.68607970078786,0.26666666666666666,0.7243303403761652
755,39.15907632889367,28.059341645240785,0.4666666666666667,0.7165475868116199
756,38.5219703857943,18.134408593177795,0.06666666666666667,0.47075495909381626
757,40.624696484568574,32.716274539629616,0.7333333333333333,0.8053296977137294
758,40.25514974813024,35.137615823745726,0.6,0.8728725652145359
759,40.44085903010339,18.19660194714864,0,0.4499558709572278
760,38.154495720308006,31.82925287882487,0.6,0.8342202479138918
761,40.43909730731549,38.20852826436361,0.8,0.9448412751154964
762,40.06277331468431,24.55194811820984,0.2,0.6128369577752311
763,37.57200878886308,25.655577778816223,0,0.6828375326692921
764,39.80610838815597,21.96895187695821,0.13333333333333333,0.5518990116475421
765,39.50844051618251,28.465342847506204,0,0.7204876344295823
766,39.14948460760044,32.06030983924866,0.5333333333333333,0.8189203551615722
767,40.083333337717185,24.12726325194041,0,0.601927565471143
768,38.30649674212028,31.297315883636475,0.5333333333333333,0.8170237047342209
769,40.364549160415194,31.594914786020915,0.4666666666666667,0.7827391967257619
770,40.77031237501865,35.42054349581401,0.7333333333333333,0.8687827350942098
771,41.01594886455631,34.297336133321124,0.8,0.8361951163577486
772,39.87065858088975,22.619972761472066,0,0.5673338130490264
773,41.038727185172135,33.9345815261205,0.8,0.8268916668151819
774,40.093241120376064,32.781710131963095,0.8,0.8176368189725344
775,39.36428797955065,33.40541576544444,0.6666666666666666,0.8486223803361619
776,38.77516313067099,31.838257932662962,0.4,0.8210992646341451
777,40.620703447502805,21.37572151819865,0,0.5262272610769556
778,40.77747509035784,35.13431533177694,0.6666666666666666,0.8616108587872016
779,40.483469070470186,26.143706997235615,0.6,0.6457872212415114
780,38.57672842183045,34.51062037150065,0.8666666666666667,0.8945968666428228
781,41.129560403763314,36.54587767918905,0.8,0.8885550275865612
782,39.55316910957817,26.917327785491942,0.6,0.6805352994830864
783,39.8085644226423,34.821397972106936,0.8,0.8747212685796134
784,39.02016493474311,23.972853978474934,0,0.6143709033154234
785,40.23140983239852,17.182834887504576,0.13333333333333333,0.42709999373840407
786,40.15498009369359,30.554930257797242,0.5333333333333333,0.7609250505542138
787,40.75833684337795,40.19765065511068,1,0.9862436440814104
788,40.57332739032274,21.863580592473348,0.26666666666666666,0.5388658510095007
789,39.05999261432883,31.95266066392263,0.7333333333333333,0.8180406222657878
790,40.069522314602345,30.344249192873637,0.4,0.7572900159534826
791,40.125158894925995,32.96258225440979,0.2,0.821494123941726
792,38.95918840282764,32.4249497572581,0.6,0.8322799084517045
793,39.39038859559764,32.76929024060567,0.4666666666666667,0.8319108140067458
794,39.216256927575444,30.949920018513996,0.5333333333333333,0.7892114761404253
795,40.573092938842514,21.26809706687927,0,0.5241921560906768
796,37.8424845379371,30.59124692281087,0.4666666666666667,0.8083836803089167
797,38.72828107708995,33.510454940795896,0.5333333333333333,0.865270908205097
798,37.51329178679703,37.72526531219482,0.9333333333333333,1.00565062449338
799,39.64533140026803,33.10147500038147,0.4666666666666667,0.8349400504735769
800,39.639355394215066,24.015266426404317,0.06666666666666667,0.6058440201050566
801,40.397290491585025,34.8583875020345,0,0.8628892452402395
802,39.213629072736985,36.656220245361325,0.8666666666666667,0.9347826536882892
803,40.43879841113499,33.2583261013031,0.6666666666666666,0.8224360616052647
804,40.23220364920457,35.35215272903442,0.8666666666666667,0.8787028679134599
805,39.62808372348751,36.88610814412435,0.5333333333333333,0.9308072628872036
806,40.50423349597164,34.50827830632527,0.6,0.8519671976944658
807,40.11173995250061,25.36508317788442,0.13333333333333333,0.6323605809152423
808,39.60053279339925,34.02981006304423,0.7333333333333333,0.8593270762436921
809,39.953793516682445,33.77052244345347,0.7333333333333333,0.8452394496495761
810,39.52437387758192,25.803445943196614,0,0.6528489489325531
811,41.35574340822516,31.58219114939372,0.7333333333333333,0.7636712230667434
812,40.34838451284794,36.70102335611979,0.4,0.909603291413892
813,40.03199851084542,29.277975296974184,0.2,0.7313643181976596
814,39.50152584710216,33.768532276153564,0.6666666666666666,0.8548665286212186
815,40.89690263087894,36.21506017049153,0.6,0.8855208546563031
816,40.66473790344107,30.284487787882487,0.3333333333333333,0.7447358411553858
817,39.18895023659774,27.813067213694254,0.26666666666666666,0.7097170770274988
818,38.88702546275905,18.35371257464091,0,0.471975224544179
819,39.396049027065395,34.49005419413249,0.7333333333333333,0.8754698769523196
820,39.72463020696238,31.57341332435608,0.6666666666666666,0.7948069789413
821,39.214997620572895,34.519786516825356,0.5333333333333333,0.8802700143150245
822,39.213412373241326,39.63843536376953,0.6666666666666666,1.0108387147357325
823,40.06026283260552,30.905809911092124,0.06666666666666667,0.7714829540743183
824,38.29913367593699,27.49500230153402,0,0.7179014161045864
825,41.82060504196597,39.221914990743,0.9333333333333333,0.9378610125650921
826,40.8524244472871,37.90917907555898,0.8,0.9279542056181791
827,40.19215219376932,34.34979756673177,0.7333333333333333,0.8546394181911154
828,39.824820729205044,39.5815798441569,0.7333333333333333,0.9938922290020563
829,40.676707604562544,37.6505376180013,0.2,0.9256043528404494
830,37.9334589727129,30.55031762123108,0.6,0.8053659868773682
831,40.94164025372824,34.179423030217485,0.7333333333333333,0.8348327721702609
832,39.76956291273791,23.91122557322184,0.2,0.6012443643317801
833,38.78050420299663,35.9193832397461,0.7333333333333333,0.9262226981816948
834,38.90835945140389,34.01476945877075,0.8666666666666667,0.8742277993307537
835,40.02355938645664,35.71453879674276,0.8666666666666667,0.8923378965846803
836,38.74370237613586,34.38094946543376,0.6666666666666666,0.8873945275454796
837,39.54258238361955,36.839706611633304,0.8666666666666667,0.9316464527843809
838,40.535717100251105,29.898345883687337,0.06666666666666667,0.7375802877680466
839,39.19751120206911,20.961620998382568,0,0.5347691819085716
840,40.30984394206431,28.077851804097495,0.3333333333333333,0.6965507443901952
841,38.31681155109561,33.417975362141924,0.3333333333333333,0.8721491692381275
842,40.40340807680762,33.91874219576518,0.6666666666666666,0.8395020076347278
843,39.81760533482299,31.315922419230144,0.26666666666666666,0.7864843241048052
844,40.47711560954071,35.81013326644897,0.5333333333333333,0.884700718595875
845,39.45840045174807,29.993430137634277,0.06666666666666667,0.7601278763013193
846,38.92696920802143,36.43702618281046,0.8,0.9360355281731545
847,39.798621515487675,37.82162361145019,0.8666666666666667,0.9503249653190091
848,39.0319231631594,27.58937152226766,0.06666666666666667,0.7068412029543067
849,40.187125888883315,29.097603193918864,0.13333333333333333,0.7240528540003885
850,39.83487509512916,18.037597211201987,0,0.45280918210805554
851,39.29974548226008,18.101108042399087,0,0.46059097381610103
852,38.74343256377818,32.30138142903646,0.06666666666666667,0.8337253385038349
853,39.66354724459718,34.214577380816145,0.6666666666666666,0.8626202081680105
854,38.450327907941016,27.12425353527069,0.13333333333333333,0.7054362085080894
855,40.0678206932627,31.462804746627807,0.06666666666666667,0.7852387327848404
856,40.98660340014957,27.885959164301553,0.6,0.6803676531097913
857,40.26798574345452,38.64885142644246,0.8666666666666667,0.9597910278570305
858,40.259158288466715,36.474367427825925,0.06666666666666667,0.9059893196593471
859,39.05514323349101,19.695464897155762,0,0.5042988775999747
860,39.71284530835641,32.210872546831766,0.6666666666666666,0.811094553833289
861,38.368142789462965,20.921433774630227,0.06666666666666667,0.5452813780805642
862,40.64930435227572,36.8622843503952,0.8666666666666667,0.9068367820255574
863,41.29826547100744,36.69226926167806,0.6666666666666666,0.8884699839860605
864,38.57482213941023,35.22596968015035,0.8666666666666667,0.9131855372616611
865,40.37375647878915,34.36926012039184,0.7333333333333333,0.8512772433857662
866,38.43412535909754,30.778284104665122,0.6,0.8008061538306804
867,40.11499293653935,34.001148509979245,0.7333333333333333,0.8475920353212572
868,40.48439430951859,30.965993372599282,0.4666666666666667,0.7648871596263115
869,39.26585600438094,31.96075398127238,0.2,0.8139579072898978
870,39.84269098081976,32.630321153004964,0,0.8189788478070714
871,40.388048810157585,33.95494893391927,0.6666666666666666,0.8407177354252282
872,40.02328783130036,31.558941332499185,0.2,0.7885144635173725
873,39.42730707291895,32.82568227450053,0.8,0.8325621177675405
874,40.99476761639909,32.107535338401796,0.7333333333333333,0.7832105706475052
875,39.0684604724907,28.937208644549052,0.26666666666666666,0.7406795224225594
876,40.080880842150975,33.916929348309836,0.6,0.8462121748741901
877,40.49426416865369,38.01866941452026,0.8666666666666667,0.9388655454060634
878,40.49086793552416,25.301511867841086,0.13333333333333333,0.6248695856095275
879,40.07110336102649,32.11994454065959,0.6666666666666666,0.801573748825188
880,39.74504819987043,30.22131008307139,0.2,0.7603792535637159
881,40.28261141731816,24.25059808095296,0.06666666666666667,0.6020115684587228
882,39.94589714196455,15.081985274950663,0,0.37756030916893624
883,38.535955351474215,29.59477005004883,0.4666666666666667,0.7679781072020747
884,40.63700127860452,30.40106662114461,0.4666666666666667,0.7481129429978596
885,39.37952109019502,28.912257266044616,0.13333333333333333,0.7341952483328545
886,39.12810237198407,21.367097822825112,0,0.5460806051796693
887,39.819986312238015,29.39803879261017,0.6,0.738273452986476
888,40.803623602782714,38.10291579564412,0.8,0.9338120595996673
889,40.83527392823604,37.06803398132324,0.7333333333333333,0.9077454469012904
890,38.93257579402327,31.155484199523926,0.6,0.8002420483133499
891,40.94124047083448,25.685012690226237,0,0.6273628350006542
892,39.11795681996863,28.564787817001342,0.06666666666666667,0.7302218760674077
893,39.687208718033396,29.610652168591816,0,0.7461006486741681
894,39.43938238140481,28.466798679033914,0.6,0.7217861173316867
895,40.66779569134468,33.998592440287275,0.7333333333333333,0.8360077516451965
896,39.2975102407684,16.34750051498413,0,0.4159932885016402
897,40.295677109136605,37.269445991516115,0.8,0.9248993605585963
898,39.10965533651486,32.35081669489543,0.5333333333333333,0.827182352197591
899,39.22842291648571,27.134786144892374,0.3333333333333333,0.6917123893219016
900,38.96229655926819,31.695166913668313,0.6,0.8134830262239456
901,39.471635317771735,32.67439026832581,0.6,0.8277941870225597
902,39.98537952285321,30.836722103754678,0.5333333333333333,0.7711999353696339
903,39.66821083412038,22.996884473164876,0.06666666666666667,0.5797308219755715
904,40.27340235400915,35.342229175567624,0.8666666666666667,0.8775575717418711
905,39.24070012328989,32.83770751953125,0,0.8368277685249969
906,39.80950566769969,25.306975611050923,0.4,0.6357018301682729
907,40.23333116188288,20.94767729441325,0.13333333333333333,0.5206548075805145
908,40.059067227947494,18.107292008399963,0,0.45201481865177534
909,41.18697362788863,39.12948147455851,0.9333333333333333,0.9500450756125247
910,37.65167587223212,36.715078830718994,0.9333333333333333,0.9751246918014649
911,40.22450437515223,31.902368442217508,0.6,0.7931078067409196
912,39.40716222974404,28.14788912932078,0.4666666666666667,0.7142835854360278
913,40.535590760947144,25.73223737080892,0,0.6348060281780797
914,39.449485714877596,24.736676176389057,0.5333333333333333,0.6270468607670621
915,39.44948241719785,30.603673632939657,0.6,0.7757686985418624
916,39.76833680602293,30.987994559605916,0.3333333333333333,0.7792127367748699
917,38.58240085078861,31.893076388041177,0.7333333333333333,0.8266223896066669
918,40.2965066587489,43.382781728108725,1,1.0765891469326598
919,39.808077071068325,26.572243372599285,0.06666666666666667,0.6675088406094208
920,38.75734450381472,30.907467238108318,0.13333333333333333,0.7974609105395811
921,38.80811385967675,32.72100048065185,0.2,0.8431484353752717
922,39.738133441592005,34.225506011645,0.7333333333333333,0.8612761357286802
923,38.107026641486634,20.88107485771179,0,0.5479586495730115
924,40.72589687038995,27.461053085327148,0.3333333333333333,0.6742897074242924
925,38.84052818550938,21.521103930473327,0.06666666666666667,0.5540888586191374
926,38.00616805689346,22.517054303487143,0.2,0.5924578944601877
927,39.82935634911422,24.5671528339386,0.26666666666666666,0.6168101894140943
928,38.407145805428435,27.259824164708455,0.4,0.709759176138925
929,37.902480726943615,23.89184571901957,0.4,0.6303504483292475
930,40.48278542337311,31.108549110094707,0.6666666666666666,0.768438949661154
931,38.28054196308889,31.22810894648234,0.5333333333333333,0.8157697708823795
932,40.595386920089716,33.205632917086284,0.4666666666666667,0.8179656713815822
933,40.716729113150144,37.02562141418457,0.8666666666666667,0.9093466548182656
934,40.86127746635664,34.642688767115274,0.7333333333333333,0.8478121809979761
935,38.843303338760066,36.327547518412274,0.8,0.9352332164335408
936,40.36977847284555,32.744142357508345,0.13333333333333333,0.8111053267119972
937,39.33661820054756,24.24591427644094,0.5333333333333333,0.6163700741337098
938,38.98291654280469,22.77541015148163,0,0.5842407949767787
939,40.612112399313965,30.088121271133424,0.6,0.7408657046768561
940,40.47490187853177,27.41960481007894,0.06666666666666667,0.6774470977685688
941,38.607914644340624,23.556347592671713,0.06666666666666667,0.610142967048979
942,38.713480880019006,32.41715573469798,0.8,0.8373609140228276
943,39.976727137133665,35.86297021706899,0.6,0.8970962053508508
944,40.247811914671026,32.74411731561025,0.7333333333333333,0.8135626698174478
945,39.10309598500824,22.764170734087624,0.13333333333333333,0.5821577591404833
946,39.618064189008976,24.38227655092875,0.13333333333333333,0.6154333143236461
947,40.98346337848697,33.938795216878255,0.5333333333333333,0.8281094963461141
948,41.621757937657186,32.96661427815755,0.7333333333333333,0.792052424300202
949,40.08995559854078,37.333505884806314,0.8666666666666667,0.9312433832220358
950,38.61402946188026,22.731731144587197,0.13333333333333333,0.5886909877413323
951,40.841525878706065,26.888351011276246,0.2,0.6583581399757467
952,39.95990180236377,40.38335164388021,1,1.0105968689215197
953,40.237733670958896,35.67719291051229,0.8666666666666667,0.8866600987585411
954,40.19797826763329,33.46793212890625,0.7333333333333333,0.8325774969596927
955,39.28971554615754,28.941688712437948,0,0.7366225056640399
956,39.47532493496386,26.481423759460448,0.3333333333333333,0.6708348519762398
957,40.71013403441005,23.225022625923156,0.3333333333333333,0.5704973264468329
958,39.986167418647156,29.54601707458496,0,0.7389059512817041
959,40.50438749279671,25.89059699376424,0.06666666666666667,0.639204752778168
960,40.30518811630192,38.099559060732524,0.9333333333333333,0.9452767954039817
961,39.89321082401591,25.72742328643799,0,0.6449073101669208
962,39.972980361074704,24.752539078394573,0.26666666666666666,0.6192317624256597
963,39.63125301273642,31.450462325414023,0.7333333333333333,0.7935772889973145
964,39.548194250166695,34.45756429036458,0.6666666666666666,0.8712803439873703
965,39.5336757477818,35.950657391548155,0.8666666666666667,0.909367942938251
966,40.00373669490487,26.420046997070312,0,0.6604394784059093
967,40.2012223714518,34.745165761311846,0.6666666666666666,0.8642813255844062
968,39.18257650854547,31.27649505138397,0.5333333333333333,0.7982245640370986
969,40.57954575294804,32.683250935872394,0.13333333333333333,0.8054119465715804
970,39.817049641857544,35.58394325574239,0.6,0.8936860861316778
971,39.51642145157211,31.675569915771483,0.13333333333333333,0.8015799192391525
972,41.01594909457686,30.140956441561382,0.6666666666666666,0.7348594170540997
973,41.274740523940174,38.86185369491577,0.8666666666666667,0.9415408359108913
974,39.53767531635536,27.16975819269816,0.26666666666666666,0.6871865372787604
975,40.44185733517054,37.705442126592,0.6666666666666666,0.9323370540106525
976,38.68115043627245,37.619651873906456,0.9333333333333333,0.9725577303054926
977,40.39417559308212,32.742565019925436,0.2,0.8105763897687495
978,37.914184480545686,31.032610138257343,0.4,0.8184960474141445
979,40.45024576177484,30.721906073888142,0.7333333333333333,0.7594986259124314
980,40.36009766308375,36.83742758433024,0.8,0.9127189902224743
981,41.22597317471398,40.65212682088216,0.9333333333333333,0.9860804655502035
982,39.63992315306084,36.19229351679484,0.7333333333333333,0.9130263289625024
983,40.6255769448734,34.872666422526045,0.2,0.858391905913023
984,39.78968811118217,33.89386510848999,0.6666666666666666,0.8518253526838963
985,39.97653751879368,23.680745983123778,0.06666666666666667,0.592366109045613
986,39.27858018075467,31.9035360733668,0.7333333333333333,0.8122375077345229
987,40.678782892044964,29.241780654589334,0.6666666666666666,0.7188460070743115
988,39.21128368313465,35.29279520511627,0.8666666666666667,0.9000673247608116
989,40.40610962579572,35.379385550816856,0.8666666666666667,0.8755949503297455
990,39.36194474042908,32.631130377451576,0.6666666666666666,0.8290019863763436
991,40.209135390494225,29.374173466364542,0.4,0.730534819540259
992,40.568148363374796,38.23107646306356,0.9333333333333333,0.9423914574710744
993,39.56190526864571,22.72271166642507,0.13333333333333333,0.5743583761228424
994,38.47296204086066,31.072235004107156,0.6666666666666666,0.8076382310025032
995,38.8391615677569,32.337319644292194,0.8,0.8325957188308014
996,38.886193645863834,19.238611237208048,0,0.4947414347728112
997,40.775727470588976,32.55753702322642,0.6666666666666666,0.7984538607363847
998,41.31316074510236,41.395580212275185,0.9333333333333333,1.0019949930164227
999,40.127745193878546,34.979105122884114,0.8,0.8716937608600084
